,dateRep,cases,deaths,countriesAndTerritories,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000,Cum_Cases,Cum_Deaths,flag,driving,transit,walking,DIY,Cafe,online_lesson,Bar,Home_Workout,Sewing,Restaurant,deaths18
556,2020-02-21,0,0,Rest_of_World,145872260.0,Europe,0.0,2,0,0.0,132.56,63.98235564853551,136.11,63.3306536302523,89.0298510890546,37.61377861003024,72.55364618266543,75.53652212647155,51.01394697451776,92.55764287098889,0.0
557,2020-02-21,0,0,Rest_of_World,1366417756.0,Asia,0.0,3,0,0.0,126.09,63.98235564853551,118.27,52.68417147334564,76.75990289365946,16.246430780129337,63.79076481253266,10.621314649794128,62.39796104794946,73.67724164516758,0.0
558,2020-02-21,0,0,Europe,46937060.0,Europe,0.00213051,2,0,0.0,150.25,157.63,165.75,72.59778221822391,90.5243884265883,24.455470597344068,81.66514785296391,3.674662728343406,60.925001505743325,64.61974394556502,23.0
559,2020-02-21,0,0,United_Kingdom,66647112.0,Europe,0.00900264,10,0,0.0,127.35,126.56,152.89,44.33161327140389,80.0,33.3631044147675,86.0,4.0,39.63737690335958,68.0,1.0
560,2020-02-22,19,0,Rest_of_World,329064917.0,America,0.006989499999999999,35,0,0.0,134.35,110.65,162.45,44.82382288694145,88.82148409146625,30.69310192601954,92.31724879166306,12.817820349354605,26.99250585798536,86.97207369663856,2.0
561,2020-02-22,14,0,Europe,60359546.0,Europe,0.02319434,17,0,0.0,139.43,126.83,181.74,64.10045148100193,67.35012748515807,20.81181724522964,68.40903372055963,18.211166602939187,43.042381574270834,26.599451242742305,167.0
562,2020-02-22,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,96.06,125.87,162.91,52.57604341924608,76.53664436652963,2.4502925845988375,94.88563314240122,7.527085939853368,58.80356832229043,75.15612090302638,1.0
563,2020-02-22,0,0,Rest_of_World,145872260.0,Europe,0.0,2,0,0.0,119.17,63.98235564853551,124.75,63.47352098450966,89.52068605959415,37.76839474772844,72.92360521374731,76.1338047883224,50.9712526927134,91.92605751082954,0.0
564,2020-02-22,0,0,Europe,67012883.0,Europe,0.00149225,12,1,0.0,127.73,127.21,120.95,57.61257150735379,99.0,23.448674653486698,91.0,0.0,40.737737272166385,74.0,3.0
565,2020-02-22,0,0,Europe,83019213.0,Europe,0.00240908,15,0,0.0,119.65,149.75,149.93,55.207359859656854,88.0,2.995033215002065,68.0,6.0,9.12389132581668,78.0,0.0
566,2020-02-22,0,0,Europe,11455519.0,Europe,0.0,1,0,0.0,123.59,126.99,189.77,56.00813964714203,93.41022410619955,6.856289782321916,83.29448104672126,9.857778732345027,27.421370077592243,77.30532595846624,1.0
567,2020-02-22,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,140.3,96.45,171.31,73.41344675362764,70.6345172497529,12.17295500528924,86.46749665145772,14.059711727056607,43.232823898410615,98.79814774590794,0.0
568,2020-02-22,0,0,United_Kingdom,66647112.0,Europe,0.00900264,10,0,0.0,115.64,126.9,169.46,44.04553426356264,80.0,33.67582313172626,86.0,6.0,39.33105843798344,75.0,4.0
569,2020-02-22,0,0,Europe,46937060.0,Europe,0.00213051,2,0,0.0,150.06,153.86,191.28,71.69567704092232,90.69151452507434,25.822828735876705,81.85488743123584,4.245928125037035,59.193993447940535,64.24601002408082,7.0
570,2020-02-22,0,0,Rest_of_World,37411038.0,America,0.00534602,9,0,0.0,128.05,96.4,155.76,48.79965667319574,84.2167759656853,22.907980709939597,89.44398805518995,13.942491812086308,34.00054084614666,68.52165925174472,0.0
571,2020-02-22,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,142.24,63.98235564853551,125.6,59.68333937911588,60.874511566245644,32.59942017172881,50.9169981071959,18.977450823236587,47.82876729427691,67.94502660627265,0.0
572,2020-02-22,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,146.51,118.07,155.14,52.478412178509465,83.93258077471783,13.967352634524865,92.50988021797775,10.797852309783536,65.74803483939297,71.10483122124617,0.0
573,2020-02-22,0,0,Rest_of_World,1366417756.0,Asia,0.0,3,0,0.0,132.79,63.98235564853551,124.28,52.91295156781615,76.26485698460249,14.931175704130162,63.98217746109637,10.11443921561219,62.281871562155864,73.29927020234076,0.0
574,2020-02-23,0,0,Europe,67012883.0,Europe,0.00149225,12,1,0.0,97.72,108.53,75.84,58.0,98.0,22.0,68.0,45.0,40.0,58.0,15.0
575,2020-02-23,62,2,Europe,60359546.0,Europe,0.12591215,79,2,0.0,114.78,113.18,129.3,62.0,66.0,26.0,68.0,18.0,43.0,25.0,196.0
576,2020-02-23,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,103.13,79.83,153.25,72.0,71.0,12.0,87.0,13.0,43.0,99.0,0.0
577,2020-02-23,0,0,Europe,83019213.0,Europe,0.00240908,15,0,0.0,99.22,127.86,93.4,54.0,89.0,3.0,50.0,11.0,9.0,77.0,1.0
578,2020-02-23,0,0,Europe,11455519.0,Europe,0.0,1,0,0.0,105.29,118.46,125.25,56.0,93.0,7.0,82.0,9.0,28.0,77.0,3.0
579,2020-02-23,0,0,Europe,46937060.0,Europe,0.00213051,2,0,0.0,131.06,129.1,134.83,71.0,91.0,27.0,82.0,5.0,58.0,64.0,12.0
580,2020-02-23,0,0,Rest_of_World,1366417756.0,Asia,0.0,3,0,0.0,125.45,63.98235564853551,115.85,53.0,76.0,15.0,64.0,10.0,62.0,73.0,1.0
581,2020-02-23,0,0,Rest_of_World,37411038.0,America,0.00534602,9,0,0.0,98.89,78.72,103.86,49.0,83.0,23.0,89.0,14.0,34.0,68.0,0.0
582,2020-02-23,0,0,Rest_of_World,145872260.0,Europe,0.0,2,0,0.0,98.03,63.98235564853551,99.97,64.0,91.0,40.0,74.0,75.0,51.0,90.0,0.0
583,2020-02-23,1,0,United_Kingdom,66647112.0,Europe,0.01050308,11,0,0.0,101.34,105.46,101.08,44.0,75.0,33.0,72.0,6.0,39.0,58.0,0.0
584,2020-02-23,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,107.99,63.98235564853551,99.26,59.0,61.0,32.0,51.0,20.0,48.0,67.0,0.0
585,2020-02-23,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,104.9,89.77,109.27,53.0,84.0,14.0,93.0,8.0,66.0,71.0,0.0
586,2020-02-23,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,82.67,113.82,108.58,51.0,75.0,3.0,94.0,8.0,59.0,75.0,1.0
587,2020-02-23,0,0,Rest_of_World,329064917.0,America,0.006989499999999999,35,0,0.0,99.48,87.27,106.11,45.0,87.0,29.0,91.0,13.0,27.0,87.0,2.0
588,2020-02-24,0,0,Europe,67012883.0,Europe,0.00149225,12,1,0.0,99.66,115.31,88.4,58.722358195623904,70.0,20.742624155589684,60.0,27.0,40.0463773375463,46.0,13.0
589,2020-02-24,0,0,Rest_of_World,145872260.0,Europe,0.0,2,0,0.0,110.32,63.98235564853551,102.01,64.21493650196801,91.58294292813012,41.60483806098859,74.41774520570526,73.40415870318424,51.084369283347854,89.25218132786466,0.0
590,2020-02-24,0,0,United_Kingdom,66647112.0,Europe,0.00450132,11,0,0.0,108.75,107.92,104.26,44.20366965483138,63.0,32.10379245785495,69.0,11.0,38.944294344339646,50.0,2.0
591,2020-02-24,53,0,Europe,60359546.0,Europe,0.21371929999999997,132,2,1.0,98.2,96.25,107.66,59.856736359995146,65.58283183472801,31.168963277297326,67.38518919143839,16.698615473739743,43.43888819567937,23.073465323726296,189.0
592,2020-02-24,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,98.0,118.06,109.45,50.58136264984007,74.53600641114406,3.2424182296669266,93.8518251324054,8.196032345091602,58.865708331206775,74.72780354572586,0.0
593,2020-02-24,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,102.5,81.57,137.77,69.49394463313345,71.41142694135706,11.48364997721903,86.654031943038,10.047218583974361,42.55252931883447,97.91645989056848,0.0
594,2020-02-24,0,0,Rest_of_World,37411038.0,America,0.00534602,9,0,0.0,102.34,93.45,109.77,49.33384579087964,82.51503456894449,22.97050793841236,88.99783932294388,14.020740747964506,34.190060532426294,68.0033593446403,0.0
595,2020-02-24,0,0,Rest_of_World,1366417756.0,Asia,0.0,3,0,0.0,112.01,63.98235564853551,106.89,53.15106300549421,75.32079626647295,16.599537422605906,63.882590673893276,10.006372691844591,60.90094053542681,72.05422289105105,1.0
596,2020-02-24,0,0,Europe,11455519.0,Europe,0.0,1,0,0.0,116.44,136.73,145.88,55.010827695177234,91.28405912146464,9.32032548946576,79.83864201817684,8.04245898311623,29.21307522468897,75.8835018895062,1.0
597,2020-02-24,0,0,Europe,83019213.0,Europe,0.00240908,15,0,0.0,102.49,129.82,114.25,52.669828100989164,63.0,3.2384051740060613,40.0,7.0,9.013874897297667,54.0,2.0
598,2020-02-24,0,0,Europe,46937060.0,Europe,0.0,2,0,0.0,122.17,130.22,130.32,70.03097727370583,91.94931722550866,28.94024217344304,82.14564905486455,7.038803617957019,56.933177435173356,63.7718060656431,37.0
599,2020-02-24,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,101.38,98.62,103.58,53.62886477797925,84.1165850576357,13.63538805947841,92.94259678018702,5.46091971341659,66.78038163692129,70.94361838789565,2.0
600,2020-02-24,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,102.07,63.98235564853551,96.88,58.769407990838125,61.14420449130286,31.137069244018,51.1322127795731,20.45396072957355,48.39424196864713,66.0574607197776,14.0
601,2020-02-24,0,0,Rest_of_World,329064917.0,America,0.006989499999999999,35,0,0.0,106.23,99.21,99.34,45.39243794883851,86.16082322228087,27.807027274260147,90.68400017958142,13.572099641992367,26.873525256300955,87.04593736699707,10.0
602,2020-02-25,0,0,Rest_of_World,145872260.0,Europe,0.0,2,0,0.0,107.76,63.98235564853551,110.01,64.61542332076901,92.6714244256315,45.52627269141832,75.18874189554232,68.91409867876278,51.32451402977654,87.8269302670337,0.0
603,2020-02-25,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,97.72,112.27,116.34,49.8065375562021,73.62143019131786,3.759575668690354,93.64813557528349,8.609909837855941,58.4234885563241,73.98526113914696,0.0
604,2020-02-25,18,0,Rest_of_World,329064917.0,America,0.01215566,53,0,0.0,110.27,100.12,103.03,45.500565803528346,85.99031128240343,27.532547916308204,90.64545321897992,13.727630688243357,26.83476348456307,87.04920204655433,7.0
605,2020-02-25,2,0,Rest_of_World,37411038.0,America,0.01069203,11,0,0.0,107.2,94.4,111.42,49.67836717851562,82.781096506458,22.82071701164008,89.35195415294498,13.976093373871226,34.483257427448436,68.4267806392581,0.0
606,2020-02-25,0,0,United_Kingdom,66647112.0,Europe,0.00300088,11,0,0.0,108.16,108.13,115.57,45.12401063656091,57.0,28.883767921467744,67.0,9.0,39.02323731321547,50.0,1.0
607,2020-02-25,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,99.4,63.98235564853551,93.63,58.86529872962224,61.1922963099208,30.77359720956262,51.19094257001411,20.399004345381453,48.62371543080549,65.70612341030952,6.0
608,2020-02-25,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,99.87,97.37,101.79,54.06013221452204,84.20297909250712,13.242702258963526,92.60641738777149,4.164738036944695,67.50786171396051,70.92238631250117,0.0
609,2020-02-25,0,0,Europe,67012883.0,Europe,0.00149225,12,1,0.0,99.4,115.9,89.42,59.97743999113753,73.0,20.511561590403055,58.0,27.0,41.934471988806614,49.0,18.0
610,2020-02-25,0,0,Europe,11455519.0,Europe,0.0,1,0,0.0,116.56,135.58,155.27,53.59104006663176,89.3286456776595,12.508325697664821,78.08082170475706,7.59227704324482,30.302114559777383,74.590831905281,3.0
611,2020-02-25,0,0,Rest_of_World,1366417756.0,Asia,0.0,3,0,0.0,121.54,63.98235564853551,111.47,53.27850260596975,74.49350163848413,19.981218365939714,63.551381850749095,10.305559542995866,59.22187009910164,70.72314539744006,0.0
612,2020-02-25,97,4,Europe,60359546.0,Europe,0.37442296,229,6,2.0,92.5,81.28,94.26,57.61934969446987,66.31777795637848,36.66512682213251,66.40197534282918,14.176034398704473,44.54918855827465,20.483027407433408,252.0
613,2020-02-25,0,0,Rest_of_World,211049519.0,America,0.0,0,0,0.0,99.46,78.26,114.5,66.86806664119877,71.49229195468286,10.685699582928857,84.52263285322569,5.7445114589823625,42.04407383166958,94.63396551356597,0.0
614,2020-02-25,1,0,Europe,46937060.0,Europe,0.00213051,3,0,0.0,118.88,125.4,121.11,69.4334450936071,92.84322981882232,30.24395081187483,82.05182289949674,9.162597509460676,56.963055868343574,63.69683361443601,37.0
615,2020-02-25,0,0,Europe,83019213.0,Europe,0.00240908,15,0,0.0,105.39,128.68,106.82,52.040502254988546,62.0,3.5918211694714604,38.0,5.0,9.200194753534813,54.0,0.0
616,2020-02-26,0,0,Rest_of_World,37411038.0,America,0.01069203,11,0,0.0,104.04,91.96,106.92,50.05866607759388,83.49477215516295,22.552064636370464,89.92269067477682,13.851527377146788,34.861319832427334,69.11088326155394,0.0
617,2020-02-26,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,100.9,112.03,112.23,48.838302864786634,72.37104635013503,4.429665068455805,93.45021103975998,9.141529550792653,57.53680206662376,72.6662863695361,7.0
618,2020-02-26,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,98.92,63.98235564853551,91.96,59.22305347523937,61.2350092842397,30.30030190248816,51.274027789050656,20.052191850633083,49.041979444599214,65.20105968315214,13.0
619,2020-02-26,0,0,Rest_of_World,329064917.0,America,0.01215566,53,0,0.0,112.36,100.52,101.84,46.13974873332717,85.1699658963339,26.11467586970907,90.55596870891416,14.589933083146295,26.584528596252632,86.98493629449476,10.0
620,2020-02-26,93,5,Europe,60359546.0,Europe,0.52849967,322,11,3.0,89.15,74.29,82.94,56.97135321121471,66.7925665305225,38.398412543628304,65.99501169872562,13.261498698599231,45.04544384650097,19.50313296651445,173.0
621,2020-02-26,1,0,Rest_of_World,211049519.0,America,0.00047382,1,0,0.0,92.81,84.99,82.66,65.92257541447604,71.42654968880616,10.350052829648277,83.33529107585005,4.022595720359845,41.854785884177936,92.8698300852911,0.0
622,2020-02-26,0,0,Rest_of_World,145872260.0,Europe,0.0,2,0,0.0,109.73,63.98235564853551,110.99,65.1954469567112,94.2021284757092,52.90034703584829,76.23044116756053,59.22207080349642,51.75941341308208,85.51153807341215,0.0
623,2020-02-26,6,0,Europe,46937060.0,Europe,0.01491359,9,0,0.0,119.43,131.87,123.93,69.12173688540373,93.26529418084488,30.838771653261503,81.8780836143093,10.42886295244157,57.211682644418374,63.64645641044559,15.0
624,2020-02-26,2,0,Europe,67012883.0,Europe,0.00447675,14,1,0.0,100.49,120.41,90.61,60.792868586260944,72.0,21.472141349621747,63.0,25.0,44.062521377943185,48.0,12.0
625,2020-02-26,2,0,Europe,83019213.0,Europe,0.00240908,17,0,0.0,104.39,123.84,99.85,51.84139003585607,55.0,3.7952029618816683,35.0,5.0,9.345107410155663,52.0,3.0
626,2020-02-26,0,0,Europe,11455519.0,Europe,0.0,1,0,0.0,118.01,136.45,147.4,51.51355905589166,86.83834917740529,17.092272323251787,76.1226530098256,7.405589124284582,31.51374734445773,72.84990604930361,5.0
627,2020-02-26,2,0,United_Kingdom,66647112.0,Europe,0.00600176,13,0,0.0,109.74,108.85,121.26,46.88938366117458,56.0,23.130058601178813,70.0,8.0,39.395395965434595,51.0,19.0
628,2020-02-26,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,100.1,94.41,100.35,55.08195466767273,84.37227206264906,12.212769160874984,91.17901667090952,2.439205512245956,69.50106395491287,70.86435460380845,0.0
629,2020-02-26,0,0,Rest_of_World,1366417756.0,Asia,0.0,3,0,0.0,118.45,63.98235564853551,111.23,53.41605235486465,73.55103655018152,24.948589552346636,62.97716022990888,10.847954403959093,57.12265677475199,69.06853804947713,0.0
630,2020-02-27,6,0,Rest_of_World,329064917.0,America,0.01367511,59,0,0.0,118.85,102.98,107.83,46.685320087013714,84.58610400224964,25.078837638230873,90.55059976865284,15.22581300377406,26.346344426571466,86.8085168209293,12.0
631,2020-02-27,5,0,United_Kingdom,66647112.0,Europe,0.01200352,18,0,0.0,109.6,108.32,119.74,47.249072047877924,61.0,21.95100695011559,73.0,6.0,39.4808206707671,53.0,14.0
632,2020-02-27,0,0,Rest_of_World,1366417756.0,Asia,0.0,3,0,0.0,115.22,63.98235564853551,109.51,53.44115745853755,73.4016951600042,25.825904833557644,62.86478580710229,10.947494545049146,56.78340143782944,68.79528528977147,1.0
633,2020-02-27,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,100.77,63.98235564853551,91.42,60.05199248048899,61.20097105234244,30.001740329170925,51.34951435702138,19.16448790957681,49.702159518356304,64.5514381558491,10.0
634,2020-02-27,0,0,Rest_of_World,145872260.0,Europe,0.0,2,0,0.0,112.49,63.98235564853551,113.25,65.49662451399473,94.93290080675237,57.41933369822975,76.68487033960797,52.50061414135563,51.96259777805389,84.03115779308216,0.0
635,2020-02-27,0,0,Europe,17282163.0,Europe,0.0,0,0,0.0,104.21,117.38,119.4,47.69506349940492,70.69718409467785,5.02719701222851,93.14623661642405,9.611369164158669,55.96199336708315,70.54195519258559,8.0
636,2020-02-27,8,0,Europe,46937060.0,Europe,0.03195769,17,0,0.0,131.03,144.73,136.99,68.63293286015399,93.6419519871195,31.515462781485738,81.43606341558583,12.248124924104484,57.71053950056118,63.50256258957277,152.0
637,2020-02-27,0,0,Rest_of_World,211049519.0,America,0.00047382,1,0,0.0,91.16,100.15,99.98,64.22352511352217,71.16706089861904,9.71957676043311,80.70046421183014,0.9964866830165404,41.514873065458765,88.83069029098978,0.0
638,2020-02-27,4,0,Europe,83019213.0,Europe,0.00722724,21,0,0.0,110.47,128.01,104.58,51.668538958324504,54.0,4.021692433913254,34.0,10.0,9.550561911692977,54.0,4.0
639,2020-02-27,78,1,Europe,60359546.0,Europe,0.65772529,400,12,4.0,90.16,74.11,83.27,55.96076841058828,67.90725102937324,41.7747262513562,65.00452418891493,11.875352826295739,46.18269334799886,17.251159474370695,370.0
640,2020-02-27,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,103.94,101.61,108.48,55.72935888187957,84.42425053654091,11.671354927731922,89.97202725764957,2.3030693463407683,70.78462889897546,70.78894839583953,2.0
641,2020-02-27,0,0,Europe,11455519.0,Europe,0.0,1,0,0.0,117.4,137.36,144.5,49.34507574412901,84.62814061438992,21.80897326514434,74.45685774229038,7.559204420652828,32.44612662926774,71.13590302886576,6.0
642,2020-02-27,1,0,Rest_of_World,37411038.0,America,0.01336504,12,0,0.0,105.22,94.2,107.07,50.98480476572314,86.0209302780794,21.42042719846928,91.534988365362,13.114536950073127,35.89340374182142,71.08347328719684,0.0
643,2020-02-27,3,1,Europe,67012883.0,Europe,0.0089535,17,2,0.0,99.76,121.51,90.86,61.45625839737568,71.0,23.916634800096986,62.0,26.0,46.957944169712725,49.0,36.0
644,2020-02-28,1,0,Europe,17282163.0,Europe,0.00578631,1,0,0.0,108.37,125.76,141.52,47.19534919923027,69.86285585637569,5.100513227224518,92.9128637958948,9.666974751805753,55.03066608121498,69.3741785447433,4.0
645,2020-02-28,0,0,Europe,11455519.0,Europe,0.0,1,0,0.0,125.62,133.34,159.23,48.75866048293669,84.10637948697182,23.072755361629806,74.05578552601219,7.655288583710246,32.63968601746457,70.68750338118804,11.0
646,2020-02-28,250,5,Europe,60359546.0,Europe,1.07190998,650,17,5.0,97.78,76.73,92.59,55.79515466453888,68.20183203935335,42.77030600534984,64.64310013306176,11.815158082127542,46.53589271054512,16.463251982400458,347.0
647,2020-02-28,18,0,Europe,46937060.0,Europe,0.07030692,35,0,0.0,149.81,160.26,170.82,68.12796114295399,93.64111588761098,31.91443969621599,80.85577386812218,13.697630311239893,58.13742720725767,63.26649490286878,21.0
648,2020-02-28,21,0,Europe,67012883.0,Europe,0.04029076,38,2,0.0,110.5,132.46,106.25,61.526303626975114,78.0,24.772338155115687,66.0,27.0,47.6605432060736,53.0,21.0
649,2020-02-28,0,0,Rest_of_World,211049519.0,America,0.00047382,1,0,0.0,101.9,104.61,109.09,63.1258922126171,70.88918222767921,9.331865544310455,78.72134869994116,-0.607514486379328,41.30415040551661,85.54225837574087,0.0
650,2020-02-28,0,0,Rest_of_World,145872260.0,Europe,0.0,2,0,0.0,118.32,63.98235564853551,120.28,65.81141133451256,95.55899568681916,62.701591518612375,76.98405077575933,43.36953133140872,52.04687040787128,81.92639527682319,0.0
651,2020-02-28,1,0,Rest_of_World,329064917.0,America,0.01367511,60,0,0.0,139.8,116.02,136.34,47.802509022086575,83.45065876200444,23.308990700134213,90.4948879350408,16.120027788372894,25.782541237837037,86.00065246159569,16.0
652,2020-02-28,26,0,Europe,83019213.0,Europe,0.03854529,47,0,0.0,117.01,138.23,123.05,51.50584771488593,61.0,4.165858502526532,44.0,0.0,9.762431502146391,55.0,1.0
653,2020-02-28,0,0,Rest_of_World,127575529.0,America,0.0,0,0,0.0,131.15,113.27,132.13,56.45260182454498,84.40646842416116,11.31745296548931,88.46054783384481,3.0416298824936643,72.09914811433644,70.64187721286818,1.0
654,2020-02-28,2,0,Rest_of_World,37411038.0,America,0.01871106,14,0,0.0,131.32,105.38,135.19,51.369536571655075,87.12979493320755,20.651036942378433,92.1146421880053,12.504185334308886,36.3391585979423,71.8331135705597,3.0
655,2020-02-28,0,0,Rest_of_World,270625567.0,Asia,0.0,0,0,0.0,129.12,63.98235564853551,111.25,61.776975744599035,60.8747698609402,30.755470826682433,51.32155774361817,17.295036602018506,50.78576642966534,63.51770482515675,1.0
656,2020-02-28,4,0,United_Kingdom,66647112.0,Europe,0.01800528,22,0,0.0,122.59,118.5,138.49,49.2398038409501,69.0,14.982676046754275,81.0,5.0,39.94307437937697,60.0,22.0
657,2020-02-28,0,0,Rest_of_World,1366417756.0,Asia,0.0,3,0,0.0,124.07,63.98235564853551,116.43,53.71298243687608,72.36672679347251,32.71488772742063,61.79950725902744,11.712170963831907,54.51980614970176,66.80433046416988,0.0
